Berita,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Topik 7,Kategori
" Sampai dengan saat ini belum memiliki perusahaan asuransi yang mendeklarasikan untuk menjadi induk KUPAJakarta (ANTARA) - Kepala Eksekutif Pengawas Perasuransian, Penjaminan dan Dana Pensiun Otoritas Jasa Keuangan (OJK) Ogi Prastomiyono mengatakan sampai saat ini belum ada perusahaan asuransi yang mendeklarasikan diri sebagai induk Kelompok Usaha Perusahaan Asuransi (KUPA).       KUPA dapat dibentuk untuk menampung perusahaan-perusahaan asuransi yang pada 2028 belum memenuhi ketentuan modal minimum, dengan satu induk usaha yang sudah memenuhi ketentuan tersebut.       “Sampai dengan saat ini belum memiliki perusahaan asuransi yang mendeklarasikan untuk menjadi induk KUPA. Namun demikian, OJK telah memetakan Perusahaan Asuransi berdasarkan pengelompokan ekuitas (modal sendiri) yang dimiliki,” kata Ogi di Jakarta, Kamis.       Berdasarkan pemetaan OJK per 30 November 2023, sebagian besar perusahaan asuransi per 30 November 2023 telah memenuhi ketentuan ekuitas tahap pertama yang akan ditetapkan dalam Peraturan OJK tentang Perizinan Usaha dan Kelembagaan Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah.       Saat ini aturan tersebut sedang diharmonisasi oleh Kemenkumham dan ditargetkan ditetapkan pada akhir 2023.  Baca juga: OJK akan tetapkan aturan tentang asuransi kredit di akhir 2023       Berdasarkan pemetaan OJK, sebagian besar (mayoritas) Perusahaan Asuransi per 30 November 2023 telah memenuhi ketentuan ekuitas tahap pertama.       Pada tahap pertama, perusahaan asuransi diminta memiliki modal minimum sebesar Rp250 miliar sampai paling lambat 31 Desember 2026.       Sementara, modal minimal perusahaan asuransi sebesar Rp500 miliar, perusahaan asuransi syariah Rp100 miliar, dan perusahaan reasuransi syariah sebesar Rp200 miliar.       Sedangkan untuk tahap kedua yang paling lambat dipenuhi pada 31 Desember 2028, perusahaan asuransi akan dibagi menjadi Kelompok Perusahaan Berdasarkan Ekuitas (KPPE) 1 dan KEPP 2       Untuk menjadi KPPE 1, perusahaan asuransi harus memiliki modal minimal sebesar Rp500 miliar, perusahaan reasuransi Rp1 triliun, perusahaan Asuransi Syariah Rp200 miliar, dan perusahaan reasuransi syariah Rp400 miliar.       “Untuk tahap kedua, belum terdapat perusahaan asuransi yang mengajukan KUPA mengingat ketentuan pengelompokan kegiatan usaha masih belum diundangkan,” kata Ogi.  Baca juga: OJK sebut 7 perusahaan asuransi berada dalam pengawasan khusus   Baca juga: OJK cabut izin usaha PT Asuransi Purna ArtangurahaPewarta: Sanya Dinda SusantiEditor: Agus Salim    COPYRIGHT © ANTARA 2023 ",0.012379498211500216,0.012379141481116226,0.012378758670243867,0.01237876010671501,0.012378759233792318,0.9257260317228352,0.012379050573797132,ekonomi
"     Jakarta (ANTARA) - Pelaksana Tugas Harian Ketua Umum Kamar Dagang dan Industri (Kadin) Indonesia Yukki Nugrahawan Hanafi meyakini pertumbuhan ekonomi Indonesia masih akan tumbuh dan berada pada angka 5,5 persen pada tahun Pemilu 2024.     “Pada tahun 2024 perekonomian Indonesia diproyeksi akan tumbuh pada kisaran 5,2-5,5 persen. Untuk mendukung target tersebut, Kadin Indonesia sebagai mitra strategis pemerintah akan terus fokus melaksanakan program dan inisiatif prioritas yang sudah berlangsung sepanjang 2023 dan akan diteruskan pada 2024,” ujar Yukki di Jakarta, Kamis.       Sementara itu, Wakil Ketua Umum Bidang Kemaritiman, Investasi, dan Luar Negeri Kadin Shinta Widjaja Kamdani berharap stabilitas politik dalam terlaksananya Pemilu yang damai.   Menurutnya, dalam jangka pendek, Pemilu dapat berkontribusi pada pertumbuhan ekonomi seiring kecenderungan meningkatnya konsumsi masyarakat.       “Dalam jangka panjang, dunia usaha mencermati dan berharap stabilitas politik untuk terlaksananya Pemilu yang damai. Kadin berkomitmen terhadap netralitas dalam Pemilu. Sebagai induk utama organisasi pengusaha di Indonesia, Kadin fokus dalam pertumbuhan ekonomi dan memastikan kondisi perekonomian yang stabil,” ujarnya.       Sementara itu, Wakil Ketua Umum Bidang Organisasi Kadin Eka Sastra mengungkapkan, penguatan organisasi dan regulasi internal menjadi prioritas pengurus selama tahun 2023.       Setelah sebelumnya di tahun 2022 Kadin Indonesia telah menyempurnakan AD/ART dan melanjutkan yang kemudian disahkan menjadi Keppres No. 18/2023.       Kadin pun melakukan penyempurnaan peraturan organisasi (PO) yang berjumlah 23 peraturan serta mencabut dan tidak melakukan penyempurnaan terhadap 3 peraturan.  Baca juga: Apindo sebut UMKM nikmati perputaran uang selama pemilu  Baca juga: Moeldoko: Tahun politik momentum kejar target pembangunanPewarta: Sinta AmbarwatiEditor: Ahmad Wijaya    COPYRIGHT © ANTARA 2023 ",0.26417201284883607,0.13246948694579433,0.011084019582608682,0.011083892526005534,0.011083911578337567,0.5590199080786256,0.011086768439792128,ekonomi
" Diperbanyak saja KUR di bawah Rp100 juta, supaya semuanya tanpa jaminan.Jakarta (ANTARA) - Direktur Utama (Dirut) BRI Sunarso mengatakan penyaluran Kredit Usaha Rakyat (KUR) tanpa agunan dapat didorong melalui peningkatan kredit dengan plafon Rp100 juta.    Pasalnya, KUR sampai nilai Rp100 juta tidak melibatkan jaminan sebagai syarat pengajuan pinjaman.    “Diperbanyak saja KUR di bawah Rp100 juta, supaya semuanya tanpa jaminan. Karena kebijakannya sudah ada, KUR sampai Rp100 juta tanpa jaminan,” ujar Sunarso kepada wartawan saat kegiatan UMKM Expo(rt) Brilianpreneur 2023, di Jakarta, Kamis.    Pernyataannya tersebut merespons arahan Presiden Joko Widodo (Jokowi) yang meminta KUR tidak hanya fokus pada syarat agunan.    Dia menegaskan bank tidak bisa memberikan agunan untuk pinjaman plafon Rp100 juta lantaran ketentuan tersebut telah menjadi kebijakan, sehingga bank dapat terkena penalti bila melanggar ketentuan itu.    “Sekarang kebijakan untuk KUR sampai dengan Rp100 juta itu sudah tanpa jaminan. Kalau orang mengatakan masih dikenakan jaminan, kemungkinan bukan KUR,” ujar Sunarso. Baca juga: KemenKopUKM temukan penyalur sengaja tambah plafon untuk minta agunan       Wakil Menteri BUMN Kartika Wirjoatmodjo mengatakan pihaknya tengah berdiskusi dengan Kementerian Koordinator Bidang Perekonomian, Kementerian Keuangan, dan Kementerian Koperasi dan UKM untuk peningkatan dari sisi penjaminan.    “Agunan bisa kita kurangi kalau penjaminannya makin kuat. Sedang kami ajukan upaya penjaminan ke depan agar lebih luas dan lebih besar size-nya, sehingga nanti banyak nasabah yang bisa masuk dari sistem KUR maupun ultra mikro,” ujar dia.    Presiden Jokowi mendorong kepada otoritas terkait seperti Kementerian Keuangan (Kemenkeu), Otoritas Jasa Keuangan (OJK), dan Bank Indonesia (BI) agar menghapus mekanisme agunan dalam urusan KUR.    Sebagai mekanisme pengganti, kata Jokowi, dapat diterapkan kebijakan baru berupa skor kredit untuk menilai karakter pemohon sebelum besaran nominal pinjaman KUR diberikan.    ""Mestinya harus gunakan sistem credit skoring. Mestinya begitu, karena sudah 165 negara untuk UMKM menggunakan sistem credit skoring,"" kata Presiden Jokowi saat berpidato dalam agenda Rakernas Himpunan Pengusaha Muda Indonesia (HIPMI) XVIII 2023 di Tangerang, diikuti secara daring di Jakarta, Kamis (31/8). Baca juga: Hingga 30 November 2023, penyaluran KUR capai Rp229,95 triliun  Baca juga: Kemenkop UKM sebut bunga berjenjang sebabkan realisasi KUR tersendatPewarta: Imamatul SilfiaEditor: Budisantoso Budiman    COPYRIGHT © ANTARA 2023 ",0.9442864442021963,0.009284784242554866,0.009284366026539833,0.009284351809938399,0.009284517960141375,0.00929102565813495,0.009284510100494447,ekonomi
" PTFI adalah salah satu investor penanaman modal asing (PMA) yang berada di Indonesia cukup lama. Posisi kita mendukung sepenuhnyaJakarta (ANTARA) - Pelaksana Tugas Harian Ketua Umum Kamar Dagang dan Industri (Kadin) Indonesia Yukki Nugrahawan Hanafi menyebutkan, pihaknya mendukung rencana perpanjangan kontrak izin usaha PT Freeport Indonesia.    “Sebetulnya sudah jelas. PTFI adalah salah satu investor penanaman modal asing (PMA) yang berada di Indonesia cukup lama. Posisi kita mendukung sepenuhnya,” ujar Yukki di Jakarta Utara, Kamis.   Dirinya juga menuturkan, kepastian soal perpanjangan kontrak, pelayanan berusaha menjadi poin penting dalam memberi kenyamanan pada investor termasuk PT Freeport Indonesia sebagai bentuk dukungan dalam keberlanjutan iklim berusaha.   Keberlanjutan itu, lanjut dia, tidak cukup hanya 10 tahun namun 20 hingga 40 tahun mendatang.   Senada, Wakil Ketua Umum Bidang Kemaritiman, Investasi dan Luar Negeri Kadin Shinta Widjaja Kamdani mendukung perpanjangan kontrak izin usaha PT Freeport Indonesia, pasalnya perusahaan itu dinilai dari segi sosial ekonomi telah berkontribusi bagi Indonesia.  Baca juga: Kadin tegaskan posisi netral selama Pemilu 2024   Baca juga: Kadin: Belanja alat kesehatan jangka panjang capai Rp60 triliun   “Dari segi penyerapan tenaga kerja ini sangat positif. Kita kalau mau Indonesia tumbuh 2045 kita mesti lihat 6-7 persen, kalau cuma 5 persen tidak akan sampai target Indonesia Emas 2045. Kita sedang bergerak, dan penciptaan lapangan kerja jadi isu penting, kita hanya punya waktu 10 tahun lagi jadi negara maju,” katanya.   Karenanya, Shinta menilai Indonesia masih membutuhkan lebih banyak investor atau perusahaan juara seperti PT Freeport Indonesia untuk berusaha di Indonesia.   Diketahui, Menteri Energi dan Sumber Daya Mineral (ESDM) Arifin Tasrif mengatakan bahwa izin usaha pertambangan khusus (IUPK) PT Freeport Indonesia (PTFI) diperpanjang hingga tahun 2061.   Adapun, IUPK PTFI akan berakhir pada 2041.   ""Freeport ya itu 2061 nanti, karena kan dia sudah sekian puluh tahun ada dalam persyaratannya kan ada cadangan masa kita mau putus, cari lagi,"" ujar Arifin.  Baca juga: Bahlil beberkan alasan perpanjangan kontrak Freeport belum selesai   Baca juga: Produksi Freeport capai 1,6 miliar pon tembaga dan emas 1,9 juta onsPewarta: Sinta AmbarwatiEditor: Agus Salim    COPYRIGHT © ANTARA 2023 ",0.01140092439586667,0.011400965502081827,0.011400201026930136,0.011400194421505904,0.01140017052315878,0.9315971130849424,0.01140043104551429,ekonomi
" Memang restrukturisasi merupakan langkah yang tepat untuk memperbaiki neracaJakarta (ANTARA) - Analis Henan Putihrai Sekuritas Jono Syafei mengatakan aksi restrukturisasi PT Wijaya Karya (Persero) Tbk (WIKA) merupakan langkah yang tepat untuk memperbaiki neraca keuangan perseroan.   “Memang restrukturisasi merupakan langkah yang tepat untuk memperbaiki neraca,” ujar Jono saat dihubungi ANTARA di Jakarta, Kamis.   Seiring aksi tersebut, Jono mengatakan Wijaya Karya juga harus lebih selektif dalam memilih proyek, diantaranya dari jenis pembayaran dan lama waktu pengerjaan, untuk memastikan modal kerja dan cashflow perseroan terus terjaga.   “WIKA harus lebih selektif dalam memilih proyeknya, terutama dari jenis pembayaran dan lama waktu pengerjaannya untuk memastikan modal kerja dan cashflow terus terjaga,” ujar Jono.   Dengan restrukturisasi yang dilakukan ini, WIKA memiliki preservasi kas di akhir tahun yang dapat digunakan untuk menggenjot aktivitas produksi sekaligus melakukan pembayaran terhadap mitra kerja.   Sebelumnya, dalam Rapat Umum Pemegang Saham Luar Biasa (RUPSLB), para pemegang saham menyetujui usulan restrukturisasi WIKA.   Direktur Utama WIKA Agung Budi Waskito mengatakan aksi restrukturisasi diambil di tengah tantangan tinggi pada kondisi keuangan, serta menjadi langkah strategis yang diambil untuk memperkuat langkah perseroan dalam menjalankan bisnis secara berkelanjutan.   Metode restrukturisasi WIKA akan ditempuh melalui delapan stream, diantaranya restrukturisasi keuangan, perbaikan tata kelola dan manajemen risiko, percepatan likuidasi piutang, asset recycling sesuai model bisnis, refocusing portofolio orderbook, efisiensi operating expense, penurunan saldo supply chain financing dan penguatan struktur permodalan.   Metode restrukturisasi itu kemudian dideskripsikan ke dalam prinsip transformasi yang terdiri dari tiga pilar, yaitu fokus terhadap kas, keunggulan eksekusi proyek, serta penyeimbang portofolio yang berlandaskan pada pendekatan lean organization, manajemen risiko dan digitalisasi   ""Komitmen terhadap transformasi sudah dapat dilihat dari implementasi Enterprise Resources Planning (ERP) berbasis platform SAP, pemilihan proyek yang selektif dan difokuskan pada proyek dengan skema pembayaran rutin, serta penerapan four eyes principle pada penerapan manajemen risiko untuk pengendalian dan pengelolaan proyek serta pembentukan unit Special Asset Management,"" ujar Agung.   Usulan restrukturisasi WIKA sesuai dengan aspek-aspek yang berpedoman pada Peraturan Menteri Badan Usaha Milik Negara (BUMN) Republik Indonesia Nomor PER-2/MBU/03/2023 tentang Pedoman Tata Kelola dan Kegiatan Korporasi Signifikan Badan Usaha Milik Negara Pasal 122.  Baca juga: WIKA serap PMN Rp6 triliun lewat ""rights issue"" pada triwulan I-2024  Baca juga: WIKA susun peta jalan pembangunan berkelanjutanPewarta: Muhammad HeriyantoEditor: Ahmad Wijaya    COPYRIGHT © ANTARA 2023 ",0.011046549513127508,0.011041284197755474,0.01104052738313498,0.01104039730134587,0.011040431211160072,0.9337457345767186,0.011045075816757477,ekonomi
" Kita baru bisa pembesaran tapi tidak efisien, kenapa? Karena pakan 100 persen masih imporNusa Dua, Bali (ANTARA) - Menteri Kelautan dan Perikanan (KP) Sakti Wahyu Trenggono meminta pemerintah daerah menggandeng perguruan tinggi untuk melakukan riset guna mewujudkan pakan perikanan budidaya yang terjangkau.    “Kita baru bisa pembesaran tapi tidak efisien, kenapa? Karena pakan 100 persen masih impor,” kata Menteri Trenggono di sela memberikan arahan dalam Rapat Koordinasi Nasional Kementerian Kelautan dan Perikanan (KKP) 2023 di Nusa Dua, Kabupaten Badung, Bali, Kamis.    KKP menetapkan lima komoditas unggulan di sektor perikanan budidaya yakni udang, rumput laut, nila salin, lobster dan kepiting.    Pasalnya komoditas itu juga menjadi incaran pasar global untuk makanan laut di antaranya udang dan kepiting, berdasarkan data organisasi komersial dan manajemen inovasi Skyquest pada 2023.    Dalam pemaparannya, Menteri Trenggono menyebutkan estimasi pasar makanan laut global pada 2021 mencapai 310,75 miliar dolar AS dan diproyeksikan meningkat menjadi 338,47 miliar dolar AS pada 2022 dan menjadi 730,28 miliar dolar AS pada 2030.  Baca juga: Trenggono tegaskan komitmen perluas kawasan konservasi 30 persen   Baca juga: Trenggono sebut hasil Konas XI jadi masukan dalam perubahan UU 32/14    Lebih lanjut Menteri KP itu mencontohkan salah satu perusahaan di China menguasai pangsa pasar udang mencapai 220 ribu ton dalam satu tahun.    Caranya, lanjut dia, perusahaan itu menggandeng lembaga riset termasuk dalam pakan, pengembangan indukan yang produksinya mencapai jutaan.    Sedangkan, kata dia, indukan udang di Tanah Air baru mencapai sekitar 8.000 ekor yang dilaksanakan di Bali.    “Kalau ada perguruan tinggi, kepala dinas tolonglah perguruan tinggi yang ada, untuk kemudian bisa melakukan riset,” ucapnya.    Dengan kerja sama mendukung pakan terjangkau dari dalam negeri itu, diharapkan dapat mendukung pasokan untuk lima komoditas unggulan tersebut.    Di sisi lain, Menteri KP menjelaskan untuk mendukung produktivitas khususnya untuk udang, pihaknya membangun percontohan (modelling) tambak udang terintegrasi berbasis kawasan dengan produktivitas mencapai 80 ton per tahun per hektare seperti yang dilakukan di Kebumen, Jawa Tengah, seluas 60 hektare.    KKP mencatat Indonesia memiliki potensi kawasan budidaya Indonesia dengan estimasi mencapai 17,91 juta hektare, terdiri atas 2,96 juta hektare air payau, 2,83 juta hektare air tawar, dan 12,12 juta hektare air laut.    Saat ini, pemanfaatan lahan budidaya rata-rata hanya sekitar enam persen dari potensi total itu.   Selain itu, ia juga berpesan untuk mengejar potensi pasar global itu, keseimbangan ekologi dan ekonomi juga perlu menjadi landasan yakni melalui ekonomi biru.   “Implementasi ekonomi biru menjadi landasan kebijakan untuk mewujudkan keseimbangan aspek ekologi dan ekonomi secara berkelanjutan,” katanya.  Baca juga: Trenggono: Kampung Nelayan Modern menelan anggaran sebesar Rp22 miliar   Baca juga: Menteri KP sebut penangkapan ikan terukur jaga keberlangsungan SDAPewarta: Dewa Ketut Sudiarta WigunaEditor: Agus Salim    COPYRIGHT © ANTARA 2023 ",0.009885841126666302,0.009888709846138998,0.009882682053668174,0.009883395192401029,0.009882828114308474,0.9406881074090749,0.009888436257742137,ekonomi
"     Jakarta (ANTARA) - Jannik Sinner dan pelatihnya, Darren Cahill dan Simone Vagnozzi, masuk nominasi ATP Awards 2023, untuk bersaing dengan tiga petenis lain dalam dua kategori dan para pelatih dalam kategori pelatih terbaik tahun ini.   Dikutip dari laman ATP, Jumat, Sinner dinominasikan untuk kategori petenis terbaik tahun ini setelah naik ke peringkat tertinggi dalam kariernya, peringkat empat di ATP Rangkings, dan memenangi empat gelar dari tujuh final.   Dia bersaing dengan rekan satu timnya di Piala Davis, petenis Italia Matteo Arnaldi, dan dua petenis Amerika Christopher Eubanks dan Ben Shelton dalam kategori tersebut.   Sinner yang berusia 22 tahun juga masuk nominasi petenis paling sportif Stefan Edberg Sportsmanship Award, bersama dengan Carlos Alcaraz, Grigor Dimitrov dan Hubert Hurkacz yang juga masuk dalam nominasi.   Sementara itu, Cahill dan Vagnozzi masuk nominasi kategori pelatih bersama bersama Craig Boynton (pelatih Hubert Hurkacz), pemenang Awards 2022 Juan Carlos Ferrero (pelatih Carlos Alcaraz), Goran Ivanisevic (pelatih Novak Djokovic) dan Bryan Shelton (pelatih Ben Shelton).   Ivanisevic berhasil membimbing Novak Djokovic mencapai rekor finis di peringkat No.1 ATP akhir tahun untuk delapan kalinya pada musim ini.   Arthur Fils, unggulan teratas pada Final Next Gen ATP, menjadi salah satu dari lima pemegang nominasi pendatang baru terbaik tahun ini. Mereka adalah para petenis yang masuk ke 100 besar ATP untuk pertama kalinya pada 2023.   Nominasi petenis terbaik yang comeback tahun ini, petenis terbaik dan petenis paling sportif tahun ini ditentukan melalui pemungutan suara asosiasi pewarta tenis internasional (ITWA).   Sementara, nominasi pelatih terbaik tahun ini dipilih melalui pemungutan suara putaran pertama oleh para pelatih ATP.   Pemenang ATP Awards, termasuk favorit penggemar, akan diumumkan pada Awards Week, yang dimulai 11 Desember. Para penggemar juga dapat memilih petenis tunggal dan ganda favorit mereka hingga Jumat, 1 Desember.   Berikut daftar nominasi ATP Awards 2023. Petenis terbaik yang comeback tahun ini ""Comeback Player of the Year""  Kategori ini diisi oleh petenis yang berhasil mengatasi cedera serius dalam mengukuhkan dirinya sebagai salah satu pemain top di ATP Tour.  Dominik Koepfer  Gael Monfils  Struff Jan-Lennard  Alexander Zverev  Petenis terbaik tahun ini ""Most Improved Player of the Year""  Kategori ini diisi oleh petenis yang mencapai peringkat ATP jauh lebih tinggi dibanding akhir tahun lalu dan menunjukkan tingkat performa yang semakin meningkat sepanjang tahun.  Matteo Arnaldi  Christopher Eubanks  Ben Shelton  Jannik Sinner  Pendatang baru terbaik tahun ini ""Newcomer of the Year""  Ketegori ini diisi oleh petenis muda ATP yang masuk ke 100 besar peringkat ATP untuk pertama kalinya pada 2023 dan memberi pengaruh terbesar di ATP Tour musim ini.  Flavio Cobolli  Arthur Fils  Alex Michelsen  Dominikus Stricker  Luca Van Assche  Petenis paling sportif ""Stefan Edberg Sportsmanship Award""  Kategori ini diisi petenis yang, sepanjang tahun, berperilaku pada tingkat profesionalisme dan integritas tertinggi, yang bersaing dengan sesama petenis dengan semangat sportivitas yang tinggi dan yang mempromosikan tenis melalui aktivitas luar lapangan.  Carlos Alcaraz  Grigor Dimitrov  Hubert Hurkacz  Jannik Sinner  Pelatih terbaik tahun ini ""Coach of the Year""  Kategori ini dinominasikan dan dipilih oleh sesama anggota pelatih ATP. Penghargaan tersebut diberikan kepada pelatih ATP yang membantu membimbing para pemainnya ke tingkat performa yang lebih tinggi sepanjang tahun ini.  Craig Boynton (Hubert Hurkacz)  Darren Cahill dan Simone Vagnozzi (Jannik Sinner)  Juan Carlos Ferrero (Carlos Alcaraz)  Goran Ivanisevic (Novak Djokovic)  Bryan Shelton (Ben Shelton)Pewarta: Arindra MeodiaEditor: Hernawan Wahyudono    COPYRIGHT © ANTARA 2023 ",0.9468777515018063,0.008853369779139315,0.008853264835018977,0.008853264240213637,0.00885326367751997,0.008855782946195729,0.008853303020105993,olahraga
"     Jakarta (ANTARA) - Elena Rybakina, Zheng Qinwen dan Caroline Garcia merupakan nama-nama petenis top yang ditambahkan dalam daftar entri Adelaide International, bergabung dengan juara Australian Open 2016 Angelique Kerber untuk turnamen WTA 500 tersebut.   Melalui akun resmi sosial medianya, Kamis (30/11), panitia penyelenggara Adelaide International mengkonfirmasi kehadiran para petenis top tersebut dalam turnamen yang akan dimulai pada 8 Januari itu.   Sementara itu, mengutip laman resmi WTA, Jumat, juara Wimbledon 2022 dan runner up Australian Open, Rybakina, mencapai final Adelaide dalam debut turnamennya pada 2022, kalah dari Ashleigh Barty.   Zheng mengakhiri tahun 2023 dengan posisi tertinggi dalam kariernya di peringkat 15 setelah menyelesaikan musim dengan baik, salah satunya menyabet gelar WTA 500 pertamanya di Zhengzhou, diikuti dengan final di Zhuhai.   Mantan petenis nomor satu Kerber merencanakan jadwal untuk secara penuh kembali ke WTA Tour pada Januari. Kerber mundur dari tur setelah Wimbledon 2022 untuk melahirkan putrinya Liana pada Februari tahun ini. Dia akan kembali tampil kompetitif untuk negaranya Jerman di United Cup sebelum bermain di WTA pertamanya di Adelaide.   Kerber menikmati kesuksesan yang konsisten di Australia. Selain pencapaiannya yang menakjubkan dalam meraih gelar Australian Open 2016, ia juga merebut gelar di Sydney 2018 dan menjadi runner up di Brisbane 2016 dan Sydney 2014.   Kerber merupakan salah satu dari trio mantan No.1 dan ibu baru yang mencatatkan comeback dalam tur. Caroline Wozniacki kembali dari masa rehatnya awal musim panas ini dan berhasil mencapai babak 16 besar US Open hanya dalam turnamen ketiganya.   Juara Grand Slam empat kali Naomi Osaka juga berencana kembali mengikuti tur pada Januari. Osaka melahirkan putrinya Shai awal tahun ini dan mengonfirmasi untuk bermain jadwal yang agresif pada 2024.Pewarta: Arindra MeodiaEditor: Hernawan Wahyudono    COPYRIGHT © ANTARA 2023 ",0.9254002686807917,0.012436222108237095,0.012431780372403884,0.012431782900772664,0.012431781717491317,0.012435403615552938,0.012432760604750277,olahraga
"     Jakarta (ANTARA) - Sebagai langkah regenerasi, Federasi Panjat Tebing Indonesia (FPTI) DKI Jakarta menginstruksikan setiap Pemerintah Kota untuk membina bibit-bibit atlet panjat tebing sehingga bisa menyuplai atlet potensial ke Pemusatan Latihan Daerah (Pelatda).   “Kita targetnya pembibitan dulu di wilayah-wilayah, nanti kalau mereka sudah masuk usia yang bagus 14-15 tahun kita lihat nilai kompetensinya dia bagus apa engga, kalau bagus akan kita tarik ke pelatihan daerah (Pelatda) untuk ke jenjang yang lebih tinggi, biar dia bisa mewakili DKI untuk kejurnas Pekan Olahraga Nasional (PON), Pekan Olahraga Pelajar Tingkat Nasional (Popnas), dan sebagainya,” kata Ketua Harian FPTI DKI Jakarta Muhammad Sulaiman kepada ANTARA saat menyaksikan Kejurnas Provinsi DKI Jakarta di International Climbing Wall Park, Cakung, Jakarta, Kamis.    Sulaiman menjelaskan para atlet yang berpotensi akan dibina dan diberi beragam fasilitas, seperti pelatihan secara terpusat, program latihan, menjamin kelengkapan sarana dan prasaran penunjang, hingga uang saku bagi atlet yang masuk ke tingkat Komite Olahraga Nasional (KONI) Jakarta, serta Dinas Pemuda dan Olahraga (Dispora).    Dispora DKI Jakarta pun mempersilakan penggunaan lapangan berstandar internasional digunakan sebagai tempat berlatih para atlet yang akan membawa nama harum Jakarta di tingkat nasional maupun internasional.    Menurut Sulaiman, pembinaan para calon bibit unggul dalam cabang olahraga panjat tebing itu juga dilakukan melalui beragam klub yang ada di DKI, seperti klub yang membina anak jalanan, serta klub yang berbayar dengan fasilitas yang menunjang. Hal tersebut sebagai bukti pencarian atlet tanpa memandang latar belakang.    Disisi lain, penilaian dan ranking para atlet dilakukan pada akhir tahun berdasarkan hasil kejuaraan yang diikuti melalui rekomendasi FPTI DKI selama satu tahun.    “Penilaian dan rankingnya itu ada, jadi kan ada kompetisi misal bukan FPTI yang adain atau dari luar, dari kampus atau sekolah, selama kita (FPTI) yang berikan rekomendasi itu akan ada poin atau peringkat untuk mereka yang atlet DKI dan akan diakumulasikan akhir tahun, dan ada juaranya,” ujar Sulaiman.    Dengan segala dukungan yang diberikan oleh FPTI kepada atlet muda panjat tebing Jakarta, Sulaiman berharap para atlet memiliki prestasi yang tinggi dan membanggakan nama Jakarta di tingkat nasional dan internasional.  Baca juga: Arya Arsendi juara panjat tebing speed putra Kejuprov DKI  Baca juga: Ketua Kejurprov DKI sebut cabor panjat tebing semakin naik daun  Baca juga: Atlet panjat tebing Indonesia borong lima medali Neom IFSC Master 2023Pewarta: Putri HanifaEditor: Dadan Ramdani    COPYRIGHT © ANTARA 2023 ",0.012053618664550382,0.9276791348685363,0.012052812734341594,0.012052814692394286,0.01205281553814259,0.012055004840882023,0.01205379866115293,olahraga
"     Jakarta (ANTARA) - Wakil dari Jakarta Barat Arya Arsendi keluar sebagai pemenang nomor Speed Perorangan Upper 18 Putra dengan catatan waktu 5.949 detik.dalam Kejuaraan Panjat Tebing Provinsi DKI Jakarta 2023, Kamis.    Kemenangan dalam kejuaraan yang digelar oleh Federasi Panjat Tebing Indonesia (FPTI) tersebut diraih Arya seusai bersaing sengit di final dengan kawannya yang sama-sama wakil dari Jakarta Barat yakni Ridwan Said Wijayanto yang mampu mencapai puncak pada detik ke 7.358 dan menempati posisi kedua.    Farhan Ihza Pahlevi yang juga asal Jakbar menempati posisi ketiga dengan waktu 6.376 detik seusai mengalahkan wakil dari Jakarta Timur Lodi yang membukukan waktu 6.546 detik.    Sebelumnya, pada babak penyisihan dan semi final Arya dengan nomor punggung 060 selalu mengungguli pesaingnya dengan selalu mencatatkan waktu tercepat.    Pada babak kualifikasi, Arya mencatatkan waktu terbaik 5.898 detik pada jalur A, dan 5,934 detik pada semi final.    Sementara, Ridwan menempati posisi ketiga pada kualifikasi dengan catatan waktu terbaik 6.6 detik pada jalur A, namun saat semi final berhasil sampai ke puncak selama 6.682 detik yang berhasil menariknya masuk ke final, karena menempati peringkat kedua.    Ketua Harian FPTI DKI Jakarta Muhammad Sulaiman mengatakan rangkaian kompetisi dan Kejurprov itu menjadi bagian dari kaderisasi dan persiapan menuju kejuaraan yang skalanya lebih tinggi.    Dengan demikian, para juara berpeluang untuk menjadi wakil dari DKI Jakarta dalam kejuaraan nasional terdekat yakni Pekan Olahraga Nasional (PON) 2024.    ""Tahun depan itu kita ada PON 2024 di Aceh. Jadi, ini menjadi cara bagi para pelatih untuk menjaring atlet-atlet, yang mungkin saja bisa lebih baik dibandingkan atlet yang saat ini sudah ada,"" kata Sulaiman.    Sulaiman mengatakan kejuaraan tingkat provinsi ini merupakan kegiatan rutin dan wajib dilakukan oleh setiap pada provinsi, serta sesuai dengan amanat rapat kerja pengurus provinsi DKI Jakarta.    ""Berasarkan laporan, seluruh pengurus kota di DKI Jakarta, mengikuti kegiatan ini. Total peserta pada kejuaraan kali ini adalah 146 orang, yaitu 77 atlet putra dan 69 atlet putri,"" ujar Sulaiman.   Baca juga: Ketua Kejurprov DKI sebut cabor panjat tebing semakin naik daun  Baca juga: FPTI Jakarta jaring atlet PON 2024 melalui Kejurprov 2023   Pewarta: Putri HanifaEditor: Dadan Ramdani    COPYRIGHT © ANTARA 2023 ",0.9057649941447022,0.015705545481690626,0.01570533348283094,0.015705337463518803,0.015705338329267345,0.015707518329389547,0.01570593276860041,olahraga
